Película ,Lugar de estreno,País de estreno,lat,lon
¿Quien tiene la culpa?,Estreno en salas,Chile,-31.7613365,-71.3187697
Patio de Chacales,Tallinn Black Nights Film Festival,Estonia,58.7523778,25.3319078
¿Cuándo te vas?,Estreno en salas,Chile,-31.7613365,-71.3187697
Desconectados 2: Reconectados ,Estreno en streaming,No aplica,19.2514843,-100.0167741
La llama interior ,Festival de Cine de Buenos Aires,Argentina,-34.9964963,-64.9672817
Me rompiste el corazón: el amor de Roberto Parra y la Negra Ester,Festival de Cine de Lebu,Chile,-31.7613365,-71.3187697
La ola,Festival de Cine de Cannes,Francia,46.603354,1.8883335
La misteriosa mirada del flamenco,Festival de Cine de Cannes,Francia,46.603354,1.8883335
Cuerpo celeste,Festival de Cine de Tribeca,Estados Unidos,39.7837304,-100.445882
Oro amargo,Festival de Cine de Warsaw,Polonia,52.215933,19.134422
Denominación de origen,FICValdivia ,Chile,-31.7613365,-71.3187697
Quizás es cierto lo que dicen de nosotras,Estreno en salas,Chile,-31.7613365,-71.3187697
Bremen,Festival de Cine de Ñuble,Chile,-31.7613365,-71.3187697
El lugar de la otra,Festival de San Sebastián ,España,39.3260685,-4.8379791
Los colonos,Festival de Cine de Cannes,Francia,46.603354,1.8883335
Sayen: La ruta seca,Estreno en streaming,No aplica,19.2514843,-100.0167741
El Conde,Festival de Cine de Venecia,Italia,42.6384261,12.674297
Brujería,Festival de Cine de Sundance,Estados Unidos,39.7837304,-100.445882
Sayen: La cazadora,Estreno en streaming,No aplica,19.2514843,-100.0167741
Papá al rescate,Estreno en salas,Chile,-31.7613365,-71.3187697
Ardiente paciencia ,Festival de Cine de Mar del Plata,Argentina,-34.9964963,-64.9672817
Un like de navidad,Estreno en salas,Chile,-31.7613365,-71.3187697
El castigo,Estreno en salas,Chile,-31.7613365,-71.3187697
Mensajes privados,Festival de Cine de Málaga,España,39.3260685,-4.8379791
Blanquita,Festival de Cine de Venecia,Italia,42.6384261,12.674297
La Verónica,Festival de San Sebastián,España,39.3260685,-4.8379791
La mirada incendiada ,Estreno en streaming,Chile,-31.7613365,-71.3187697
Piola,Festival de Cine de Guadalajara,México,23.6585116,-102.0077097
Matar a Pinochet,Estreno en streaming,No aplica,19.2514843,-100.0167741
Tengo miedo torero,Estreno en streaming,No aplica,19.2514843,-100.0167741
Nadie sabe que estoy aquí,Festival de Cine de Tribeca,Estados Unidos,39.7837304,-100.445882
Mujeres arriba,Estreno en salas,Chile,-31.7613365,-71.3187697
Pacto de fuga,Estreno en salas,Chile,-31.7613365,-71.3187697
Cosas de hombres ,Estreno en salas,Chile,-31.7613365,-71.3187697
Perro Bomba,Festival BioBioCine,Chile,-31.7613365,-71.3187697
Ema,Festival de Cine de Venecia,Italia,42.6384261,12.674297
Algunas bestias ,Festival de San Sebastián,España,39.3260685,-4.8379791
Araña,Estreno en salas,Chile,-31.7613365,-71.3187697
Hecho bolsa,Estreno en salas,Chile,-31.7613365,-71.3187697
Ella es Cristina,Estreno en salas,Chile,-31.7613365,-71.3187697
Mi amigo Alexis,Estreno en salas,Chile,-31.7613365,-71.3187697
No quiero ser tu hermano ,Estreno en salas,Chile,-31.7613365,-71.3187697
Cola de mono,Estreno en salas,Chile,-31.7613365,-71.3187697
El despertar de Camila,Estreno en salas,Chile,-31.7613365,-71.3187697
La salamandra,Estreno en salas,Chile,-31.7613365,-71.3187697
No estoy loca,Estreno en salas,Chile,-31.7613365,-71.3187697
La isla de los pingüinos ,FICValdivia,Chile,-31.7613365,-71.3187697
…Y de pronto el amanecer,Festival de Cine del Mundo de Montreal,Canadá,61.0666922,-107.991707
Los perros,Festival de Cine de Cannes,Francia,46.603354,1.8883335
Un día cualquiera,Estreno en salas,Chile,-31.7613365,-71.3187697
Reinos,Festival de Cine de Buenos Aires,Argentina,-34.9964963,-64.9672817
Princesita ,Festival de Cine de Toronto,Canadá,61.0666922,-107.991707
La memoria de mi padre,Festival de Cine de Málaga,España,39.3260685,-4.8379791
"Johnny 100 pesos, capítulo dos",Estreno en salas,Chile,-31.7613365,-71.3187697
Cabros de mierda ,Estreno en salas,Chile,-31.7613365,-71.3187697
"Érase una vez, muy lejos de Liverpool",Estreno en salas,Chile,-31.7613365,-71.3187697
La mentirita blanca,Festival de Cine de Miami,Estados Unidos,39.7837304,-100.445882
Niñas araña,Estreno en salas,Chile,-31.7613365,-71.3187697
Se busca novio…para mi mujer,Estreno en salas,Chile,-31.7613365,-71.3187697
#SOLO,Estreno en salas,Chile,-31.7613365,-71.3187697
Aquí no ha pasado nada,Festival de Sundances,Estados Unidos,39.7837304,-100.445882
Mala junta,FICValdivia,Chile,-31.7613365,-71.3187697
El Cristo ciego,Festival de Cine de Venecia,Italia,42.6384261,12.674297
Rara,Festival de Cine de Berlín,Alemania,51.1638175,10.4478313
Poesía sin fin,Festival de Cine de Cannes,Francia,46.603354,1.8883335
Argentino QL,Estreno en salas,Chile,-31.7613365,-71.3187697
Neruda,Festival de Cine de Cannes,Francia,46.603354,1.8883335
Un caballón llamado elefante,Festival de Cine de Cartagena de Indias,Colombia,4.099917,-72.9088133
Fragmentos de Lucía,Estreno en salas,Chile,-31.7613365,-71.3187697
"Fuego, en la Federación Obrera de Magallanes",Estreno en salas,Chile,-31.7613365,-71.3187697
Nunca vas a estar solo,Festival de Cine de Berlín,Alemania,51.1638175,10.4478313
Los soles vagabundos,Estreno en salas,Chile,-31.7613365,-71.3187697
Sin filtro,Estreno en salas,Chile,-31.7613365,-71.3187697
Pinochet boys,Estreno en salas,Chile,-31.7613365,-71.3187697
Talión,Festival de Cine de Santiago,Chile,-31.7613365,-71.3187697
Sendero,Festival de Cine de Santiago,Chile,-31.7613365,-71.3187697
Los iluminados ,FICValdivia,Chile,-31.7613365,-71.3187697
Las plantas,FICValdivia,Chile,-31.7613365,-71.3187697
La sombra del roble,FICValdivia,Chile,-31.7613365,-71.3187697
La paradoja de Zenón,Festival de Cine de La Serena ,Chile,-31.7613365,-71.3187697
La mujer de la esclavina,Festival de Cine de Milán,Italia ,42.6384261,12.674297
El último lonco,Festival de Cine de Santiago,Chile,-31.7613365,-71.3187697
"El Tila, fragmentos de un psicópata",Festival de Cine de Santiago,Chile,-31.7613365,-71.3187697
El origen del cielo,FICValdivia,Chile,-31.7613365,-71.3187697
El mal trato,Festival de Cine del Barrio Mapocho,Chile,-31.7613365,-71.3187697
El cantar de los grillos,Festival de Cine de Santiago,Chile,-31.7613365,-71.3187697
Distancia,No aplica,No aplica,19.2514843,-100.0167741
Días de Cleo,FICValdivia,Chile,-31.7613365,-71.3187697
6 horas ,Festival de Cine de Santiago,Chile,-31.7613365,-71.3187697
Sin norte,FICValdivia,Chile,-31.7613365,-71.3187697
Vida sexual de las plantas,Festival de San Sebastián,España,39.3260685,-4.8379791
El nombre,Festival de Cine de Santiago,Chile,-31.7613365,-71.3187697
La mujer de barro,Festival de Cine de Berlín,Alemania,51.1638175,10.4478313
Fuerzas Especiales 2,Estreno en salas,Chile,-31.7613365,-71.3187697
Lusers,Estreno en salas,Chile,-31.7613365,-71.3187697
Alma,Estreno en salas,Chile,-31.7613365,-71.3187697
La memoria del agua,Festival de Cine de Venecia,Italia,42.6384261,12.674297
Invierno ,Festival de Cine de Buenos Aires,Argentina,-34.9964963,-64.9672817
El club,Festival de Cine de Berlín,Alemania,51.1638175,10.4478313
Perla,Estreno en salas,Chile,-31.7613365,-71.3187697
Razones para amarla,Estreno en salas,Chile,-31.7613365,-71.3187697
El bosque de Karadima,Estreno en salas,Chile,-31.7613365,-71.3187697
Joselito,Festival de Cine de Santiago,Chile,-31.7613365,-71.3187697
Vitae,FICValdivia,Chile,-31.7613365,-71.3187697
Gritos del bosque,Festival  de Cine de Guadalajara,México,23.6585116,-102.0077097
Allende en su laberinto ,FICVIÑA,Chile,-31.7613365,-71.3187697
Héroes,Estreno en salas,Chile,-31.7613365,-71.3187697
Matar a un hombre,Festival de Cine de Sundance,Estados Unidos,39.7837304,-100.445882
Fuerzas Especiales,Estreno en salas,Chile,-31.7613365,-71.3187697
El mago,Estreno en salas,Chile,-31.7613365,-71.3187697
Soy mucho mejor que voh,Festival de Cine de Guadalajara,México,23.6585116,-102.0077097
Crystal Fairy y el cáctus mágico,Festival de Cine de Sundance,Estados Unidos,39.7837304,-100.445882
I am from Chile,Festival de Cine de Santiago,Chile,-31.7613365,-71.3187697
Patagonia de los sueños,Festival de Cine de Santiago,Chile,-31.7613365,-71.3187697
Hijo de Trauco,Festival de Cine de Santiago,Chile,-31.7613365,-71.3187697
Mamá ya crecí,Estreno en salas,Chile,-31.7613365,-71.3187697
Videoclub,Festival de Cine de Mar del Plata,Argentina,-34.9964963,-64.9672817
Cirqo,Festival de Cine de Lebu,Chile,-31.7613365,-71.3187697
El tío,Festival de Cine de Santiago,Chile,-31.7613365,-71.3187697
El derechazo,Estreno en salas,Chile,-31.7613365,-71.3187697
Apio verde,Festival de Cine de Lebu,Chile,-31.7613365,-71.3187697
La Mujer de Iván,Festival de Cine de Santiago,Chile,-31.7613365,-71.3187697
El ciudadano Kramer,Estreno en salas,Chile,-31.7613365,-71.3187697
Raíz,Festival de San Sebastián,España,39.3260685,-4.8379791
Barrio universitario ,Estreno en salas,Chile,-31.7613365,-71.3187697
El verano de los peces voladores,Festival de Cine de Cannes,Francia,46.603354,1.8883335
Gloria,Festival de Cine de Berlín,Alemania,51.1638175,10.4478313
La pasión de Michelangelo ,Festival de Cine de Roma,Italia,42.6384261,12.674297
El futuro,Festival de Cine de Sundance,Estados Unidos,39.7837304,-100.445882
Qué pena tu familia,Festival  de Cine de Mar del Plata,Argentina,-34.9964963,-64.9672817
No,Festival de Cine de Cannes,Francia,46.603354,1.8883335
Mi último round,FICValdivia,Chile,-31.7613365,-71.3187697
Aftershock,Festival de Cine de Toronto,Canadá,61.0666922,-107.991707
Tráiganme la cabeza de la mujer metralleta,Fantastic Fest,Estados Unidos,39.7837304,-100.445882
Stefan v/s Kramer,Estreno en salas,Chile,-31.7613365,-71.3187697
Otra película de amor,Diva Film Festival,Chile,-31.7613365,-71.3187697
Miguel San Miguel,FICValdivia,Chile,-31.7613365,-71.3187697
La noche de enfrente ,Festival de Cine de Cannes,Francia,46.603354,1.8883335
Joven y alocada,Festival de Cine de Sundance,Estados Unidos,39.7837304,-100.445882
De jueves a domingo,Festival Internacional de Cine de Rotterdam,Países Bajos,52.2434979,5.6343227
Caleuche: el llamado del mar,Estreno en salas,Chile,-31.7613365,-71.3187697
Violeta se fue a los cielos,Estreno en salas,Chile,-31.7613365,-71.3187697
Qué pena tu boda,Estreno en salas,Chile,-31.7613365,-71.3187697
Música campesina,Festival de Cine de Buenos Aires,Argentina,-34.9964963,-64.9672817
El limpiapiscinas ,Estreno en salas,Chile,-31.7613365,-71.3187697
El circuito de Román,Festival de Cine de Toronto,Canadá,61.0666922,-107.991707
El año del tigre ,Festival de Cine de Locarno,Suiza,46.7985624,8.2319736
Bonsái,Festival de Cine de Cannes,Francia,46.603354,1.8883335
Bombal,FICValdivia,Chile,-31.7613365,-71.3187697
Baby shower,Estreno en salas,Chile,-31.7613365,-71.3187697
03:34 Terremoto en Chile,Estreno en salas,Chile,-31.7613365,-71.3187697
Velódromo,Festival de Cine de Buenos Aires,Argentina,-34.9964963,-64.9672817
Te creís la más linda (pero erís la más puta),FICValdivia,Chile,-31.7613365,-71.3187697
Schopsui,Estreno en salas,Chile,-31.7613365,-71.3187697
Qué pena tu vida,FICValdivia,Chile,-31.7613365,-71.3187697
Post mortem,Festival de San Sebastián,España,39.3260685,-4.8379791
Perro muerto,FICValdivia,Chile,-31.7613365,-71.3187697
La vida de los peces,Festival de Cine de Moscú,Rusia,64.6863136,97.7453061
"La Esmeralda, 1879",Estreno en salas,Chile,-31.7613365,-71.3187697
Gatos viejos,Festival de Cine de Nueva York,Estados Unidos,39.7837304,-100.445882
,,,34.220389,70.3800314
